fraud_bool,income,name_email_similarity,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,zip_count_4w,velocity_24h,date_of_birth_distinct_emails_4w,credit_risk_score,email_is_free,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,keep_alive_session,device_distinct_emails_8w,month,payment_type_AA,payment_type_AB,payment_type_AC,payment_type_AD,payment_type_AE,employment_status_CA,employment_status_CB,employment_status_CC,employment_status_CD,employment_status_CE,employment_status_CF,employment_status_CG,housing_status_BA,housing_status_BB,housing_status_BC,housing_status_BD,housing_status_BE,housing_status_BF,housing_status_BG,source_INTERNET,source_TELEAPP,device_os_linux,device_os_macintosh,device_os_other,device_os_windows,device_os_x11
0,0.9,0.4943748803450839,3.0,30,0.0125171613646276,49.52531876467169,2969,3792.119773421444,14,97,1,0,1,11.0,0,200.0,1,1,1.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.2,0.8559898768547891,12.0,20,0.0007616177758287,-1.3223766258983818,1135,3348.191641102191,14,92,0,0,1,20.0,0,200.0,0,1,1.0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.5,0.3261717577521288,302.0,50,0.0148390198146793,101.94101153695776,913,6637.1925262445775,6,54,1,0,1,29.0,1,1000.0,0,0,1.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.6000000000000001,0.8624557639719072,40.0,20,0.0087058729210346,50.208911578215705,1539,6322.6523585968735,13,157,0,0,1,1.0,0,500.0,1,0,1.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0.9,0.1965831814774826,34.0,30,0.0140937019543197,43.540210477248,1041,3452.755614802641,2,92,1,1,1,10.0,1,1000.0,1,0,1.0,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.9,0.7594847215479257,4.0,30,0.0162390049787948,51.31460070069642,1332,3294.1968012944094,9,266,1,1,0,2.0,1,500.0,0,1,1.0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0.1,0.4458188275647868,11.0,20,0.0171353680448875,26.24042980867269,4825,8950.539629500017,16,12,0,0,1,22.0,0,200.0,0,0,1.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0,0.4,0.1220361850039126,79.0,30,0.0254654380124716,-0.6989879507715484,648,2098.3520176785587,7,100,0,0,1,31.0,0,200.0,0,1,1.0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0.6000000000000001,0.0509582744223891,62.0,20,0.0142855538617313,-0.8698950140562185,3140,4358.268644214993,16,44,1,0,1,30.0,0,200.0,0,1,1.0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.9,0.4700401801909048,266.0,50,0.0426684150769173,36.6623753638924,805,4447.498952347472,5,157,0,0,1,30.0,0,500.0,0,1,1.0,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.6000000000000001,0.281002668394995,36.0,20,0.0091459997872404,-0.86924428171315,1534,2881.550387536677,12,234,1,0,1,15.0,0,500.0,1,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0.4,0.123360535868843,70.0,40,0.011008004340797,-4.236922391364788,1679,7533.6108884296755,1,180,0,1,0,20.0,0,1500.0,1,1,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.2,0.1256319674168703,42.0,20,0.003339845427081,-0.7347572628557337,1172,4754.936839237465,14,73,1,0,1,15.0,0,200.0,0,0,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.8,0.777241101676215,65.0,20,0.0354080757126859,-1.7855377832101351,1487,3225.049019124197,5,146,0,1,1,27.0,1,200.0,0,1,1.0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0.8,0.7612072173733576,130.0,20,0.0157271686639196,-0.2508523914132041,3641,5430.12976169323,14,27,1,1,1,1.0,0,1500.0,0,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.7000000000000001,0.3501519192596807,108.0,40,0.0239807793221246,9.893007044309368,335,8634.479697264724,8,48,1,0,1,28.0,1,200.0,0,0,1.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0.1,0.1210235738399271,226.0,10,0.0027863402573033,-0.8122403682728514,1436,4112.276751582454,2,15,1,0,1,15.0,0,200.0,0,1,1.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0.1,0.8168917521279282,219.0,30,0.030834114393604,-1.021127215373023,1318,7165.479654550597,20,51,0,0,1,25.0,0,1500.0,0,1,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.7000000000000001,0.7039178313923229,190.0,20,0.0195312075067408,-1.0810068673182798,1317,4940.943954914821,19,173,1,0,1,15.0,0,200.0,0,1,1.0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0,0.7000000000000001,0.3325199935399236,365.0,60,0.0333218430302714,31.78210371999415,1501,3813.492235011677,1,220,1,1,1,15.0,1,500.0,1,1,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.9,0.7450642455571531,25.0,30,0.0008830456179705,-1.4326978398491428,3046,7959.223078379081,12,68,1,0,1,6.0,0,200.0,0,1,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.8,0.8221197143392044,39.0,50,0.0026878999368865,-1.452747509706113,1298,3888.7461036972895,4,105,1,1,1,31.0,0,200.0,0,1,1.0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.9,0.5492353824208153,99.0,30,0.0517069663963896,-0.8966822833761411,856,5178.905397429068,5,157,1,1,1,1.0,0,200.0,0,1,1.0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0.7000000000000001,0.1737413596244099,50.0,50,0.0142464522572115,-1.4644284852865368,3722,5260.801399522087,5,134,1,1,1,25.0,0,200.0,0,1,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0.1,0.2701572749055961,4.0,10,0.0022299241016326,53.78656622949882,761,4153.95299472701,13,88,1,0,1,25.0,0,200.0,0,0,1.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0.9,0.8077175062452142,239.0,20,0.0417789808948015,-1.5340499990117662,3273,4976.886985587883,7,196,0,0,1,25.0,1,1500.0,0,0,1.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.4,0.7711972594775045,56.0,30,0.007291094090838,-0.8863014949760061,5838,4546.582776127397,14,133,0,0,1,28.0,0,500.0,0,0,1.0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.6000000000000001,0.0783935794284581,8.0,20,0.0114598570502773,49.24659403660268,367,4601.122706482479,13,115,1,0,1,3.0,1,1000.0,0,0,1.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.3,0.1215174071195616,191.0,60,0.0232187353705206,16.420870575771364,1255,4128.361575944487,2,152,1,1,0,11.0,1,500.0,0,0,1.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.9,0.0984933825893129,16.0,40,0.0167760633443683,-0.0625962159855139,731,2775.419452850165,5,227,0,0,1,15.0,0,1000.0,0,1,1.0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0.9,0.9977733736177384,53.0,20,0.9020133268398596,19.460711869203312,930,5159.617955648642,20,73,1,1,1,1.0,0,500.0,0,1,1.0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.8,0.057943532234963,307.0,20,0.0224479582186012,19.24013036672457,1216,4575.345949924292,16,113,1,0,1,1.0,0,200.0,0,0,1.0,7,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.7000000000000001,0.3144463855949646,110.0,60,0.0149040253227598,-0.6468135361291487,657,2584.470410087471,5,88,0,0,1,19.0,0,200.0,0,1,1.0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.1,0.4626732657062875,40.0,20,0.0035667816472174,-0.7371954387983328,797,3311.273467434277,6,56,1,1,1,21.0,0,200.0,0,0,1.0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0.9,0.7286077410529891,172.0,40,0.0147533105344469,-0.8461393445578527,1594,6763.941384505323,7,240,0,1,1,1.0,1,1500.0,0,1,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.9,0.1847400099226586,2.0,30,0.0069671069425177,-1.073439998466852,713,3956.307447567296,10,139,1,0,1,28.0,0,200.0,0,1,1.0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.5,0.0534271558169171,46.0,40,0.0132479539428776,29.0462900865874,2249,5151.961262911925,13,77,1,1,1,28.0,0,200.0,0,1,1.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.1,0.0207457030512489,180.0,30,0.0171018642974211,10.607701121412171,2040,4259.35472930669,9,89,1,0,1,1.0,1,200.0,0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0,0.4,0.7118908279133549,13.0,30,0.0053979353824136,5.521526366480408,2159,6958.863127453704,10,31,1,1,0,3.0,0,200.0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.1,0.2158856142760168,56.0,20,0.0141481752205218,-1.1574654690759518,2999,5271.956208963666,18,173,1,0,1,1.0,0,200.0,0,1,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.9,0.0914324062637758,349.0,20,0.0247616360200669,19.709584276235443,429,6301.170448642995,5,35,0,1,1,11.0,0,200.0,0,1,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0.7000000000000001,0.8716120986706577,93.0,40,0.0186440772231754,-0.9398078663520292,1344,7683.495868893791,5,190,0,1,1,28.0,1,1000.0,0,1,1.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.8,0.139332102798567,53.0,50,0.0152118973070094,-0.99675145861363,1098,5753.595298444837,4,154,1,0,0,10.0,0,1500.0,0,0,1.0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.9,0.0069940668323663,13.0,30,0.0218717049002577,35.849394309879976,1027,3088.836871400189,13,47,1,1,1,20.0,1,500.0,1,0,1.0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0.8,0.8478835790188491,158.0,40,0.0135406476818002,20.530923344110747,1119,5272.910199555572,4,133,0,1,1,1.0,0,500.0,0,1,1.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.8,0.6730956985411629,52.0,20,0.008948842870542,-0.7362016737225899,201,4182.796393281245,8,112,0,0,1,15.0,0,200.0,0,1,1.0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0.1,0.8649842026341934,46.0,20,0.0022661585650354,-0.8580311646342179,1381,4806.439056462828,10,68,0,0,1,31.0,0,200.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.8,0.7003997422473187,41.0,20,0.0069527888193163,-1.1623538676171763,727,5742.021350680157,14,32,0,0,1,31.0,0,200.0,0,0,1.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.1,0.9927032235155752,15.0,30,0.0026162276638131,-1.1188767576153409,871,5025.289932635258,10,43,0,0,1,6.0,0,200.0,0,1,1.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0.8,0.0188855656915971,48.0,20,0.0042353679642606,-0.5504098519011988,3234,4921.592851180575,9,51,1,0,1,5.0,0,200.0,1,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.7000000000000001,0.7167365235466931,241.0,40,0.0017701883203272,-0.3095884795158033,1199,4834.229501729996,4,193,0,0,1,1.0,0,200.0,0,1,1.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0.6000000000000001,0.0473165216001138,39.0,30,0.0147628230183422,17.138462015734362,1782,6048.463909611106,2,83,0,1,0,1.0,1,200.0,0,1,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.8,0.8084818770504899,71.0,50,0.0009510535706837,50.31604676994657,3132,5144.369269248556,4,257,1,1,1,5.0,1,200.0,0,0,1.0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0.1,0.171298985572647,373.0,60,0.0014506138552032,-1.0008623500411051,3542,4390.97881638716,14,48,0,1,0,25.0,0,200.0,0,1,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.5,0.0505635907206564,28.0,50,0.0126742152994572,-0.54262495538498,2832,5363.607716050505,5,188,0,1,1,10.0,0,200.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.3,0.4641791127306828,11.0,20,19.81016970686731,-1.8344512857311928,1511,2817.365841897893,10,130,1,1,1,26.0,0,200.0,0,1,1.0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.4,0.8125548632753886,159.0,40,0.0173212805321205,30.60268247359081,1115,4817.220350244686,7,158,1,1,1,10.0,0,1000.0,0,0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.8,0.1872855523719357,38.0,30,0.030206425721603,-1.4380826838867642,836,2195.1673891375344,7,113,0,1,1,5.0,0,200.0,0,1,1.0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0.5,0.8464097324408004,8.0,30,0.0375421454128607,-0.5660134428076604,1413,4843.932150692682,11,42,1,0,1,11.0,0,200.0,0,1,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.9,0.0839532098856226,17.0,20,0.0146149483003685,-0.9787475193150728,1370,6336.581440553288,22,170,1,1,1,31.0,0,1500.0,0,1,1.0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.1,0.5181015491711474,99.0,10,0.0199287154833066,48.5397902557964,1786,4881.575006114281,12,93,1,0,1,10.0,0,200.0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0,0.1,0.924057043237,223.0,10,0.0024773351288754,-0.7979809152303395,2090,3035.1976738634658,13,103,0,0,1,1.0,0,200.0,0,1,1.0,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0,0.9,0.1218438448656142,169.0,50,0.0286506264737165,30.207482881851902,1512,4373.197885676664,4,98,0,1,0,30.0,1,200.0,0,0,1.0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.2,0.5034689201970485,13.0,30,21.468531061484736,-0.521269806011535,1775,5287.970306426811,17,54,1,1,1,2.0,0,200.0,0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.2,0.7201006697992821,364.0,30,0.0207047018711062,-0.8159941174968779,919,3570.985646507748,15,291,0,1,1,1.0,0,1500.0,0,1,1.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.4,0.4853315551010829,66.0,40,0.0007642747973862,32.88836040825646,815,5872.700846639023,14,244,0,1,0,10.0,0,1500.0,0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.8,0.1574916611288677,67.0,30,0.0010541808190628,29.848292769325923,2058,5941.068378688383,12,86,1,0,1,30.0,0,1000.0,0,1,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.1,0.0755476619205319,43.0,30,0.0099816765487455,-1.415742065033125,996,4934.243570498194,5,95,1,1,1,5.0,0,200.0,0,0,1.0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.8,0.5301428332613219,23.0,40,0.003015029673533,49.136461745231294,1133,4122.299192205295,9,199,0,0,1,1.0,1,1500.0,0,0,1.0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.8,0.2485221086678291,178.0,50,0.0022467063858011,18.540779318547344,1579,7244.302611556142,5,194,0,0,1,1.0,1,500.0,0,0,1.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.4,0.7039352892632387,23.0,30,6.288383669475099,17.244089329751937,250,5742.108247780296,11,66,1,1,1,15.0,0,1000.0,0,1,1.0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.8,0.884558109734672,5.0,30,0.003714548657964,33.26038109711386,1351,7021.801448557281,5,103,0,0,1,22.0,0,200.0,0,0,1.0,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.8,0.2774504110152288,4.0,20,0.0124154169504846,-0.4540680258511708,301,7923.902503389345,18,240,1,0,1,28.0,0,1500.0,0,1,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0.5,0.1390646899188135,1.0,20,0.0098087612828784,-1.497980136867461,588,4143.007487035069,17,134,1,0,1,1.0,1,200.0,0,0,1.0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0.5,0.1622238466192969,13.0,20,8.035069308128103,28.71180095823216,4200,5559.2260721505945,8,138,1,1,1,22.0,0,200.0,0,1,1.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.7000000000000001,0.832700865922869,47.0,40,0.0030314855822086,-1.4546961767849482,935,3844.5909160984497,9,13,1,0,1,3.0,1,500.0,0,0,1.0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.9,0.1082049594023144,116.0,20,0.0080407285173028,-0.2848323884638529,1050,4063.5763414668254,22,49,1,1,1,28.0,0,200.0,0,0,1.0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.5,0.3359519104306135,51.0,40,0.0033088444409872,95.4868047361981,2345,7028.305998661745,11,64,1,0,1,28.0,0,200.0,0,0,2.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0.7000000000000001,0.8450634891210801,9.0,50,0.0121526635959372,-1.3621081784022882,1049,3346.740117501126,5,213,0,1,1,15.0,1,500.0,0,1,1.0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0.5,0.2159467715851697,172.0,40,0.0192759290802761,-0.6376714801542801,915,4146.147544790577,7,217,1,0,1,1.0,0,500.0,0,1,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.3,0.8656891645783146,44.0,30,0.0054029249294111,101.31184716603327,5573,7342.793989240165,13,204,0,0,1,15.0,0,1500.0,0,1,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0.3,0.890620276658819,28.0,30,0.012423448472224,-1.1496654329948104,1374,4524.223549000913,13,36,0,0,1,31.0,1,200.0,0,1,1.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0.4,0.4427095875529427,1.0,30,0.0067259908128229,-1.129181780953714,585,2660.025520020853,5,189,0,1,1,1.0,1,200.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.8,0.2385671567066507,241.0,20,0.0002007966520206,-0.6645927867325581,815,4182.83065229038,10,213,0,1,1,30.0,0,200.0,0,1,1.0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.5,0.6658339063544818,52.0,20,9.359383571160988,46.41708599685472,3952,7176.789573609,9,19,0,0,1,11.0,0,200.0,0,1,1.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.3,0.3511314594308523,10.0,40,0.0249303234299977,-0.927194485198256,133,3158.713962741109,15,244,1,0,1,1.0,1,1000.0,0,0,1.0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0.6000000000000001,0.0006786167820058,26.0,40,0.0107260920387046,50.47301596302943,2014,3963.525544867777,5,115,1,0,1,30.0,0,200.0,0,1,1.0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.3,0.1484746057881903,131.0,30,0.0287132278434501,1.7982444101241517,1516,2824.5640372040925,9,45,1,0,1,11.0,0,200.0,0,0,1.0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0.5,0.7437125075519575,102.0,20,0.0006238630017082,-1.266478438594626,1285,7902.969778705785,16,37,0,1,0,9.0,0,200.0,0,0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0.7000000000000001,0.3389812822967306,21.0,20,0.0125473769839807,-0.5105060826439769,750,4973.219344037074,16,190,0,0,1,1.0,0,1500.0,0,1,1.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0.2,0.9046925036033427,53.0,20,0.0183815168605207,-1.358544900817779,2658,5223.6584134500845,19,83,1,0,1,1.0,0,200.0,0,0,1.0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.9,0.5874892657530701,44.0,40,0.004989778332001,-0.8310208360694525,784,5458.816494727829,4,118,0,1,1,25.0,1,500.0,0,1,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.9,0.3923971530357369,11.0,40,0.0250401991812139,-0.6788275637410512,828,5265.271056217584,13,184,1,0,1,1.0,0,500.0,0,1,1.0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.1,0.7303666923602528,2.0,30,0.0082762613206126,34.38450590993384,2803,4485.231422333434,18,116,1,1,1,1.0,1,200.0,0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.2,0.5686489403182947,72.0,50,0.0241405211385963,-1.0061603826886394,835,6870.0013818300295,7,214,0,1,0,1.0,0,1500.0,0,0,1.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.5,0.1552696470299349,112.0,30,0.0029768084109101,-0.5186718552020806,912,2425.8763381442805,15,261,0,1,1,15.0,1,1500.0,0,0,1.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.9,0.5124686811145274,172.0,30,0.0083358651970743,-0.4959280823975514,881,3060.80997657342,4,121,0,1,1,25.0,0,200.0,0,1,1.0,7,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.9,0.6209164705827972,72.0,40,0.0193483183811142,25.976165732138487,912,4232.843037001693,6,89,1,0,1,28.0,0,200.0,0,0,1.0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0.4,0.6191319182264576,191.0,20,0.0212189110095268,21.03317224043948,846,5181.138242061133,24,7,1,0,1,1.0,0,200.0,0,0,1.0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0.9,0.6502098138880317,144.0,40,0.0049105464524684,-0.7045086138519981,2088,3465.464748812324,5,78,0,1,1,25.0,0,200.0,0,0,1.0,6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.9,0.3567426302051732,58.0,40,0.0079407552756945,-1.2730577506004863,1294,2657.28206935414,2,86,1,1,1,15.0,0,200.0,0,1,1.0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.7000000000000001,0.6777356952510661,37.0,40,0.008809759132174,-0.541321137398596,1479,3150.284921755684,9,94,0,0,1,20.0,0,200.0,0,0,1.0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
